 	count
01000101010010	69
01000101010011	185
01000101010100	90
01000101010101	230
01000101010110	48
01000101010111	175
01000101011000	79
01000101011001	200
01000101011010	81
01000101011011	185
01000101011100	109
01000101011101	302
01000101011110	75
01000101011111	279
01000101100000	169
01000101100001	382
01000101100010	139
01000101100011	257
01000101100100	153
01000101100101	351
01000101100110	107
01000101100111	269
01000101101000	263
01000101101001	295
01000101101010	130
01000101101011	347
01000101101100	175
01000101101101	300
01000101101110	172
01000101101111	180
01000101110000	68
01000101110001	251
01000101110010	64
01000101110011	202
01000101110100	92
01000101110101	266
01000101110110	83
01000101110111	225
01000101111000	131
01000101111001	289
01000101111010	113
01000101111011	184
01000101111100	130
01000101111101	254
01000101111110	82
01000101111111	183
01000110000000	247
01000110000001	399
01000110000010	139
01000110000011	360
01000110000100	298
01000110000101	467
01000110000110	212
01000110000111	346
01000110001000	296
01000110001001	401
01000110001010	240
01000110001011	304
01000110001100	350
01000110001101	393
01000110001110	251
01000110001111	284
01000110010000	131
01000110010001	294
01000110010010	99
01000110010011	231
01000110010100	115
01000110010101	333
01000110010110	100
01000110010111	295
01000110011000	232
01000110011001	292
01000110011010	216
01000110011011	286
01000110011100	239
01000110011101	296
01000110011110	170
01000110011111	286
01000110100000	323
01000110100001	529
01000110100010	214
01000110100011	368
01000110100100	415
01000110100101	558
01000110100110	269
01000110100111	360
01000110101000	359
01000110101001	553
01000110101010	259
01000110101011	319
01000110101100	391
01000110101101	460
01000110101110	288
01000110101111	353
01000110110000	144
01000110110001	408
01000110110010	110
01000110110011	299
01000110110100	164
01000110110101	312
01000110110110	144
01000110110111	254
01000110111000	285
01000110111001	510
01000110111010	174
01000110111011	241
01000110111100	249
01000110111101	448
01000110111110	208
01000110111111	245
01000111000000	163
01000111000001	353
01000111000010	150
01000111000011	211
01000111000100	163
01000111000101	269
01000111000110	226
01000111000111	235
01000111001000	217
01000111001001	257
01000111001010	203
01000111001011	259
01000111001100	162
01000111001101	331
01000111001110	172
01000111001111	281
01000111010000	93
01000111010001	261
01000111010010	113
01000111010011	263
01000111010100	91
01000111010101	201
01000111010110	89
01000111010111	267
01000111011000	119
01000111011001	316
01000111011010	158
01000111011011	245
01000111011100	144
01000111011101	243
01000111011110	160
01000111011111	234
01000111100000	199
01000111100001	297
01000111100010	198
01000111100011	276
01000111100100	201
01000111100101	318
01000111100110	208
01000111100111	279
01000111101000	306
01000111101001	358
01000111101010	203
01000111101011	314
01000111101100	240
01000111101101	453
01000111101110	225
01000111101111	273
01000111110000	112
01000111110001	261
01000111110010	121
01000111110011	247
01000111110100	148
01000111110101	335
01000111110110	123
01000111110111	218
01000111111000	160
01000111111001	328
01000111111010	134
01000111111011	274
01000111111100	214
01000111111101	374
01000111111110	196
01000111111111	306
01001000000000	336
01001000000001	413
01001000000010	264
01001000000011	554
01001000000100	320
01001000000101	580
01001000000110	293
01001000000111	460
01001000001000	498
01001000001001	566
01001000001010	366
01001000001011	442
01001000001100	355
01001000001101	440
01001000001110	393
01001000001111	350
01001000010000	134
01001000010001	484
01001000010010	131
01001000010011	310
01001000010100	166
01001000010101	445
01001000010110	124
01001000010111	406
01001000011000	262
01001000011001	417
01001000011010	200
01001000011011	337
01001000011100	276
01001000011101	410
01001000011110	230
01001000011111	336
01001000100000	420
01001000100001	550
01001000100010	327
01001000100011	674
01001000100100	500
01001000100101	785
01001000100110	386
01001000100111	420
01001000101000	592
01001000101001	738
01001000101010	401
01001000101011	508
01001000101100	523
01001000101101	443
01001000101110	361
01001000101111	389
01001000110000	218
01001000110001	486
01001000110010	149
01001000110011	325
01001000110100	210
01001000110101	473
01001000110110	178
01001000110111	320
01001000111000	379
01001000111001	511
01001000111010	307
01001000111011	474
01001000111100	390
01001000111101	477
01001000111110	242
01001000111111	417
01001001000000	234
01001001000001	392
01001001000010	197
01001001000011	463
01001001000100	201
01001001000101	552
01001001000110	199
01001001000111	406
01001001001000	339
01001001001001	424
01001001001010	197
01001001001011	302
01001001001100	207
01001001001101	373
01001001001110	265
01001001001111	336
01001001010000	85
01001001010001	338
01001001010010	107
01001001010011	310
01001001010100	87
01001001010101	282
01001001010110	121
01001001010111	349
01001001011000	182
01001001011001	287
01001001011010	195
01001001011011	347
01001001011100	160
01001001011101	365
01001001011110	152
01001001011111	332
01001001100000	248
01001001100001	448
01001001100010	183
01001001100011	449
01001001100100	334
01001001100101	541
01001001100110	255
01001001100111	376
01001001101000	298
01001001101001	490
01001001101010	264
01001001101011	392
01001001101100	318
01001001101101	501
01001001101110	253
01001001101111	438
01001001110000	157
01001001110001	345
01001001110010	116
01001001110011	347
01001001110100	112
01001001110101	341
01001001110110	129
01001001110111	381
01001001111000	216
01001001111001	420
01001001111010	162
01001001111011	319
01001001111100	270
01001001111101	365
01001001111110	187
01001001111111	241
01001010000000	441
01001010000001	606
01001010000010	252
01001010000011	447
01001010000100	326
01001010000101	561
01001010000110	275
01001010000111	517
01001010001000	434
01001010001001	600
01001010001010	322
01001010001011	396
01001010001100	435
01001010001101	697
01001010001110	308
01001010001111	344
01001010010000	134
01001010010001	387
01001010010010	129
01001010010011	222
01001010010100	158
01001010010101	278
01001010010110	152
01001010010111	368
01001010011000	304
01001010011001	430
01001010011010	271
01001010011011	372
01001010011100	238
01001010011101	387
01001010011110	220
01001010011111	399
01001010100000	447
01001010100001	576
01001010100010	276
01001010100011	434
01001010100100	475
01001010100101	728
01001010100110	282
01001010100111	456
01001010101000	491
01001010101001	838
01001010101010	452
01001010101011	517
01001010101100	568
01001010101101	709
01001010101110	371
01001010101111	393
01001010110000	249
01001010110001	475
01001010110010	165
01001010110011	339
01001010110100	193
01001010110101	480
01001010110110	140
01001010110111	361
01001010111000	306
01001010111001	646
01001010111010	296
01001010111011	488
01001010111100	315
01001010111101	476
01001010111110	188
01001010111111	373
01001011000000	241
01001011000001	450
01001011000010	216
01001011000011	357
01001011000100	210
01001011000101	373
01001011000110	266
01001011000111	330
01001011001000	266
01001011001001	404
01001011001010	240
01001011001011	400
01001011001100	304
01001011001101	478
01001011001110	269
01001011001111	330
01001011010000	91
01001011010001	311
01001011010010	91
01001011010011	273
01001011010100	101
01001011010101	354
01001011010110	132
01001011010111	298
01001011011000	191
01001011011001	441
01001011011010	167
01001011011011	295
01001011011100	190
01001011011101	369
01001011011110	226
01001011011111	404
01001011100000	308
01001011100001	490
01001011100010	238
01001011100011	410
01001011100100	313
01001011100101	529
01001011100110	286
01001011100111	354
01001011101000	436
01001011101001	538
01001011101010	307
01001011101011	419
01001011101100	290
01001011101101	539
01001011101110	239
01001011101111	387
01001011110000	115
01001011110001	410
01001011110010	112
01001011110011	301
01001011110100	207
01001011110101	428
01001011110110	153
01001011110111	391
01001011111000	218
01001011111001	474
01001011111010	191
01001011111011	336
01001011111100	210
01001011111101	470
01001011111110	195
01001011111111	349
01001100000000	303
01001100000001	479
01001100000010	227
01001100000011	358
01001100000100	343
01001100000101	381
01001100000110	271
01001100000111	348
01001100001000	355
01001100001001	460
01001100001010	316
01001100001011	332
01001100001100	374
01001100001101	487
01001100001110	341
01001100001111	355
01001100010000	103
01001100010001	349
01001100010010	124
01001100010011	224
01001100010100	169
01001100010101	398
01001100010110	125
01001100010111	277
01001100011000	233
01001100011001	391
01001100011010	210
01001100011011	295
01001100011100	236
01001100011101	320
01001100011110	217
01001100011111	369
01001100100000	414
01001100100001	519
01001100100010	267
01001100100011	356
01001100100100	423
01001100100101	620
01001100100110	272
01001100100111	365
01001100101000	425
01001100101001	576
01001100101010	373
01001100101011	366
01001100101100	430
01001100101101	622
01001100101110	349
01001100101111	294
01001100110000	170
01001100110001	476
01001100110010	129
01001100110011	295
01001100110100	188
01001100110101	316
01001100110110	167
01001100110111	290
01001100111000	327
01001100111001	473
01001100111010	221
01001100111011	376
01001100111100	262
01001100111101	418
01001100111110	208
01001100111111	302
01001101000000	132
01001101000001	320
01001101000010	179
01001101000011	349
01001101000100	159
01001101000101	318
01001101000110	196
01001101000111	327
01001101001000	165
01001101001001	273
01001101001010	195
01001101001011	329
01001101001100	203
01001101001101	249
01001101001110	220
01001101001111	275
01001101010000	79
01001101010001	233
01001101010010	79
01001101010011	334
01001101010100	83
01001101010101	198
01001101010110	105
01001101010111	260
01001101011000	131
01001101011001	243
01001101011010	108
01001101011011	300
01001101011100	136
01001101011101	273
01001101011110	114
01001101011111	255
01001101100000	173
01001101100001	430
01001101100010	113
01001101100011	302
01001101100100	183
01001101100101	335
01001101100110	153
01001101100111	358
01001101101000	234
01001101101001	480
01001101101010	187
01001101101011	340
01001101101100	305
01001101101101	380
01001101101110	250
01001101101111	304
01001101110000	88
01001101110001	259
01001101110010	90
01001101110011	307
01001101110100	118
01001101110101	235
01001101110110	92
01001101110111	273
01001101111000	121
01001101111001	356
01001101111010	107
01001101111011	424
01001101111100	176
01001101111101	401
01001101111110	148
01001101111111	295
01001110000000	331
01001110000001	573
01001110000010	335
01001110000011	407
01001110000100	380
01001110000101	470
01001110000110	312
01001110000111	471
01001110001000	397
01001110001001	603
01001110001010	340
01001110001011	553
01001110001100	423
01001110001101	525
01001110001110	336
01001110001111	501
01001110010000	172
01001110010001	508
01001110010010	146
01001110010011	305
01001110010100	181
01001110010101	428
01001110010110	162
01001110010111	364
01001110011000	252
01001110011001	589
01001110011010	234
01001110011011	373
01001110011100	275
01001110011101	531
01001110011110	249
01001110011111	403
01001110100000	425
01001110100001	745
01001110100010	348
01001110100011	423
01001110100100	451
01001110100101	819
01001110100110	283
01001110100111	602
01001110101000	721
01001110101001	887
01001110101010	443
01001110101011	489
01001110101100	558
01001110101101	722
01001110101110	400
01001110101111	426
01001110110000	269
01001110110001	630
01001110110010	187
01001110110011	446
01001110110100	201
01001110110101	635
01001110110110	165
01001110110111	400
01001110111000	416
01001110111001	680
01001110111010	231
01001110111011	368
01001110111100	354
01001110111101	632
01001110111110	215
01001110111111	444
01001111000000	242
01001111000001	429
01001111000010	250
01001111000011	319
01001111000100	233
01001111000101	491
01001111000110	311
01001111000111	468
01001111001000	267
01001111001001	470
01001111001010	264
01001111001011	478
01001111001100	299
01001111001101	409
01001111001110	279
01001111001111	381
01001111010000	102
01001111010001	392
01001111010010	142
01001111010011	239
01001111010100	94
01001111010101	351
01001111010110	130
01001111010111	408
01001111011000	219
01001111011001	305
01001111011010	153
01001111011011	281
01001111011100	162
01001111011101	361
01001111011110	190
01001111011111	348
01001111100000	330
01001111100001	533
01001111100010	296
01001111100011	469
01001111100100	365
01001111100101	601
01001111100110	252
01001111100111	419
01001111101000	386
01001111101001	490
01001111101010	308
01001111101011	351
01001111101100	278
01001111101101	589
01001111101110	281
01001111101111	407
01001111110000	142
01001111110001	442
01001111110010	108
01001111110011	302
01001111110100	184
01001111110101	473
01001111110110	150
01001111110111	281
01001111111000	216
01001111111001	463
01001111111010	232
01001111111011	359
01001111111100	267
01001111111101	493
01001111111110	234
01001111111111	491
01010000000000	357
01010000000001	534
01010000000010	355
01010000000011	496
01010000000100	443
01010000000101	644
01010000000110	318
01010000000111	499
01010000001000	482
01010000001001	687
01010000001010	445
01010000001011	455
01010000001100	530
01010000001101	510
01010000001110	375
01010000001111	504
01010000010000	213
01010000010001	445
01010000010010	172
01010000010011	428
01010000010100	247
01010000010101	479
01010000010110	173
01010000010111	360
01010000011000	334
01010000011001	647
01010000011010	329
01010000011011	482
01010000011100	299
01010000011101	576
01010000011110	256
01010000011111	440
01010000100000	555
01010000100001	588
01010000100010	356
01010000100011	381
01010000100100	491
01010000100101	854
01010000100110	350
01010000100111	483
01010000101000	725
01010000101001	841
01010000101010	438
01010000101011	583
01010000101100	634
01010000101101	712
01010000101110	359
01010000101111	472
01010000110000	332
01010000110001	559
01010000110010	196
01010000110011	530
01010000110100	267
01010000110101	560
01010000110110	207
01010000110111	451
01010000111000	459
01010000111001	635
01010000111010	337
01010000111011	503
01010000111100	424
01010000111101	582
01010000111110	285
01010000111111	529
01010001000000	300
01010001000001	578
01010001000010	211
01010001000011	464
01010001000100	246
01010001000101	552
01010001000110	244
01010001000111	429
01010001001000	282
01010001001001	427
01010001001010	329
01010001001011	444
01010001001100	320
01010001001101	481
01010001001110	220
01010001001111	383
01010001010000	119
01010001010001	431
01010001010010	158
01010001010011	423
01010001010100	132
01010001010101	328
01010001010110	121
01010001010111	395
01010001011000	173
01010001011001	442
01010001011010	202
01010001011011	375
01010001011100	197
01010001011101	427
01010001011110	197
01010001011111	338
01010001100000	274
01010001100001	678
01010001100010	284
01010001100011	403
01010001100100	363
01010001100101	463
01010001100110	212
01010001100111	447
01010001101000	377
01010001101001	606
01010001101010	291
01010001101011	447
01010001101100	358
01010001101101	535
01010001101110	188
01010001101111	389
01010001110000	133
01010001110001	466
01010001110010	156
01010001110011	330
01010001110100	194
01010001110101	508
01010001110110	144
01010001110111	496
01010001111000	220
01010001111001	527
01010001111010	205
01010001111011	437
01010001111100	280
01010001111101	478
01010001111110	214
01010001111111	412
01010010000000	388
01010010000001	680
01010010000010	286
01010010000011	504
01010010000100	355
01010010000101	601
01010010000110	319
01010010000111	604
01010010001000	517
01010010001001	642
01010010001010	367
01010010001011	548
01010010001100	508
01010010001101	572
01010010001110	363
01010010001111	513
01010010010000	219
01010010010001	436
01010010010010	182
01010010010011	402
01010010010100	221
01010010010101	612
01010010010110	166
01010010010111	429
01010010011000	321
01010010011001	668
01010010011010	261
01010010011011	499
01010010011100	278
01010010011101	522
01010010011110	257
01010010011111	505
01010010100000	478
01010010100001	876
01010010100010	337
01010010100011	512
01010010100100	532
01010010100101	826
01010010100110	350
01010010100111	550
01010010101000	710
01010010101001	782
01010010101010	524
01010010101011	501
01010010101100	552
01010010101101	793
01010010101110	388
01010010101111	445
01010010110000	292
01010010110001	624
01010010110010	159
01010010110011	417
01010010110100	243
01010010110101	552
01010010110110	177
01010010110111	483
01010010111000	457
01010010111001	582
01010010111010	240
01010010111011	457
01010010111100	309
01010010111101	639
01010010111110	217
01010010111111	500
01010011000000	266
01010011000001	538
01010011000010	168
01010011000011	474
01010011000100	206
01010011000101	419
01010011000110	243
01010011000111	466
01010011001000	342
01010011001001	500
01010011001010	289
01010011001011	486
01010011001100	303
01010011001101	466
01010011001110	238
01010011001111	442
01010011010000	137
01010011010001	370
01010011010010	129
01010011010011	323
01010011010100	173
01010011010101	359
01010011010110	137
01010011010111	329
01010011011000	153
01010011011001	425
01010011011010	217
01010011011011	412
01010011011100	180
01010011011101	361
01010011011110	170
01010011011111	305
01010011100000	422
01010011100001	580
01010011100010	222
01010011100011	451
01010011100100	281
01010011100101	495
01010011100110	236
01010011100111	382
01010011101000	434
01010011101001	680
01010011101010	336
01010011101011	463
01010011101100	356
01010011101101	403
01010011101110	283
01010011101111	373
01010011110000	192
01010011110001	425
01010011110010	129
01010011110011	293
01010011110100	168
01010011110101	380
01010011110110	157
01010011110111	467
01010011111000	224
01010011111001	490
01010011111010	246
01010011111011	532
01010011111100	241
01010011111101	429
01010011111110	218
01010011111111	386
01010100000000	384
01010100000001	579
01010100000010	330
01010100000011	423
01010100000100	415
01010100000101	628
01010100000110	343
01010100000111	493
01010100001000	469
01010100001001	530
01010100001010	387
01010100001011	478
01010100001100	362
01010100001101	581
01010100001110	414
01010100001111	381
01010100010000	147
01010100010001	357
01010100010010	178
01010100010011	372
01010100010100	185
01010100010101	502
01010100010110	189
01010100010111	352
01010100011000	255
01010100011001	498
01010100011010	316
01010100011011	464
01010100011100	214
01010100011101	414
01010100011110	220
01010100011111	379
01010100100000	465
01010100100001	812
01010100100010	354
01010100100011	395
01010100100100	495
01010100100101	627
01010100100110	297
01010100100111	491
01010100101000	611
01010100101001	753
01010100101010	372
01010100101011	387
01010100101100	533
01010100101101	662
01010100101110	400
01010100101111	385
01010100110000	259
01010100110001	579
01010100110010	164
01010100110011	297
01010100110100	227
01010100110101	561
01010100110110	190
01010100110111	352
01010100111000	418
01010100111001	682
01010100111010	304
01010100111011	389
01010100111100	395
01010100111101	590
01010100111110	298
01010100111111	470
01010101000000	252
01010101000001	513
01010101000010	205
01010101000011	508
01010101000100	244
01010101000101	465
01010101000110	186
01010101000111	431
01010101001000	358
01010101001001	340
01010101001010	253
01010101001011	375
01010101001100	254
01010101001101	529
01010101001110	247
01010101001111	353
01010101010000	138
01010101010001	362
01010101010010	111
01010101010011	265
01010101010100	131
01010101010101	421
01010101010110	124
01010101010111	333
01010101011000	139
01010101011001	354
01010101011010	200
01010101011011	352
01010101011100	164
01010101011101	377
01010101011110	198
01010101011111	380
01010101100000	327
01010101100001	643
01010101100010	212
01010101100011	388
01010101100100	277
01010101100101	578
01010101100110	187
01010101100111	498
01010101101000	306
01010101101001	672
01010101101010	311
01010101101011	458
01010101101100	326
01010101101101	629
01010101101110	182
01010101101111	441
01010101110000	133
01010101110001	368
01010101110010	99
01010101110011	383
01010101110100	158
01010101110101	443
01010101110110	123
01010101110111	391
01010101111000	198
01010101111001	462
01010101111010	197
01010101111011	478
01010101111100	262
01010101111101	542
01010101111110	197
01010101111111	361
01010110000000	493
01010110000001	801
01010110000010	422
01010110000011	684
01010110000100	421
01010110000101	846
01010110000110	336
01010110000111	534
01010110001000	667
01010110001001	685
01010110001010	503
01010110001011	714
01010110001100	637
01010110001101	625
01010110001110	404
01010110001111	596
01010110010000	271
01010110010001	494
01010110010010	148
01010110010011	411
01010110010100	265
01010110010101	529
01010110010110	178
01010110010111	349
01010110011000	366
01010110011001	728
01010110011010	304
01010110011011	557
01010110011100	423
01010110011101	699
01010110011110	338
01010110011111	471
01010110100000	555
01010110100001	723
01010110100010	475
01010110100011	533
01010110100100	695
01010110100101	1068
01010110100110	418
01010110100111	574
01010110101000	806
01010110101001	981
01010110101010	454
01010110101011	588
01010110101100	798
01010110101101	1050
01010110101110	362
01010110101111	491
01010110110000	251
01010110110001	696
01010110110010	189
01010110110011	410
01010110110100	325
01010110110101	682
01010110110110	215
01010110110111	487
01010110111000	520
01010110111001	849
01010110111010	326
01010110111011	465
01010110111100	481
01010110111101	786
01010110111110	290
01010110111111	509
01010111000000	304
01010111000001	557
01010111000010	321
01010111000011	509
01010111000100	383
01010111000101	656
01010111000110	264
01010111000111	403
01010111001000	370
01010111001001	512
01010111001010	352
01010111001011	619
01010111001100	315
01010111001101	383
01010111001110	280
01010111001111	443
01010111010000	129
01010111010001	433
01010111010010	171
01010111010011	426
01010111010100	134
01010111010101	410
01010111010110	160
01010111010111	361
01010111011000	263
01010111011001	491
01010111011010	213
01010111011011	463
01010111011100	257
01010111011101	328
01010111011110	224
01010111011111	397
01010111100000	353
01010111100001	745
01010111100010	329
01010111100011	525
01010111100100	361
01010111100101	553
01010111100110	331
01010111100111	559
01010111101000	398
01010111101001	685
01010111101010	378
01010111101011	482
01010111101100	427
01010111101101	605
01010111101110	309
01010111101111	443
01010111110000	194
01010111110001	534
01010111110010	163
01010111110011	412
01010111110100	229
01010111110101	585
01010111110110	185
01010111110111	439
01010111111000	292
01010111111001	564
01010111111010	297
01010111111011	435
01010111111100	340
01010111111101	491
01010111111110	316
01010111111111	519
01011000000000	302
01011000000001	407
01011000000010	260
01011000000011	326
01011000000100	327
01011000000101	528
01011000000110	298
01011000000111	470
01011000001000	437
01011000001001	636
01011000001010	338
01011000001011	392
01011000001100	375
01011000001101	399
01011000001110	223
01011000001111	385
01011000010000	151
01011000010001	230
01011000010010	134
01011000010011	253
01011000010100	160
01011000010101	363
01011000010110	136
01011000010111	333
01011000011000	235
01011000011001	484
01011000011010	223
01011000011011	363
01011000011100	236
01011000011101	364
01011000011110	268
01011000011111	271
01011000100000	350
01011000100001	446
01011000100010	270
01011000100011	336
01011000100100	466
01011000100101	639
01011000100110	287
01011000100111	391
01011000101000	492
01011000101001	685
01011000101010	344
01011000101011	471
01011000101100	478
01011000101101	689
01011000101110	335
01011000101111	324
01011000110000	202
01011000110001	393
01011000110010	145
01011000110011	273
01011000110100	168
01011000110101	478
01011000110110	130
01011000110111	338
01011000111000	335
01011000111001	555
01011000111010	273
01011000111011	284
01011000111100	243
01011000111101	450
01011000111110	173
01011000111111	286
01011001000000	152
01011001000001	304
01011001000010	187
01011001000011	269
01011001000100	201
01011001000101	351
01011001000110	185
01011001000111	300
01011001001000	286
01011001001001	432
01011001001010	217
01011001001011	416
01011001001100	237
01011001001101	405
01011001001110	218
01011001001111	356
01011001010000	89
01011001010001	319
01011001010010	85
01011001010011	266
01011001010100	113
01011001010101	261
01011001010110	89
01011001010111	282
01011001011000	176
01011001011001	308
01011001011010	154
01011001011011	245
01011001011100	163
01011001011101	332
01011001011110	126
01011001011111	287
01011001100000	253
01011001100001	400
01011001100010	195
01011001100011	392
01011001100100	259
01011001100101	497
01011001100110	159
01011001100111	304
01011001101000	237
01011001101001	443
01011001101010	277
01011001101011	431
01011001101100	222
01011001101101	389
01011001101110	145
01011001101111	272
01011001110000	122
01011001110001	320
01011001110010	79
01011001110011	253
01011001110100	153
01011001110101	376
01011001110110	138
01011001110111	314
01011001111000	261
01011001111001	472
01011001111010	140
01011001111011	279
01011001111100	156
01011001111101	449
01011001111110	140
01011001111111	297
01011010000000	328
01011010000001	446
01011010000010	203
01011010000011	345
01011010000100	323
01011010000101	441
01011010000110	266
01011010000111	326
01011010001000	381
01011010001001	430
01011010001010	327
01011010001011	367
01011010001100	329
01011010001101	406
01011010001110	205
01011010001111	409
01011010010000	139
01011010010001	306
01011010010010	109
01011010010011	254
01011010010100	106
01011010010101	262
01011010010110	128
01011010010111	260
01011010011000	259
01011010011001	446
01011010011010	203
01011010011011	321
01011010011100	241
01011010011101	267
01011010011110	210
01011010011111	347
01011010100000	398
01011010100001	650
01011010100010	204
01011010100011	406
01011010100100	392
01011010100101	477
01011010100110	223
01011010100111	417
01011010101000	497
01011010101001	664
01011010101010	278
01011010101011	298
01011010101100	487
01011010101101	581
01011010101110	249
01011010101111	387
01011010110000	173
01011010110001	405
01011010110010	136
01011010110011	300
01011010110100	195
01011010110101	445
01011010110110	145
01011010110111	305
01011010111000	353
01011010111001	540
01011010111010	185
01011010111011	381
01011010111100	251
01011010111101	590
01011010111110	215
01011010111111	282
01011011000000	198
01011011000001	254
01011011000010	185
01011011000011	293
01011011000100	183
01011011000101	286
01011011000110	147
01011011000111	278
01011011001000	265
01011011001001	492
01011011001010	240
01011011001011	311
01011011001100	204
01011011001101	438
01011011001110	214
01011011001111	388
01011011010000	71
01011011010001	217
01011011010010	57
01011011010011	148
01011011010100	74
01011011010101	278
01011011010110	79
01011011010111	202
01011011011000	152
01011011011001	402
01011011011010	182
01011011011011	306
01011011011100	128
01011011011101	201
01011011011110	136
01011011011111	236
01011011100000	227
01011011100001	356
01011011100010	211
01011011100011	327
01011011100100	239
01011011100101	400
01011011100110	160
01011011100111	305
01011011101000	266
01011011101001	365
01011011101010	299
01011011101011	343
01011011101100	278
01011011101101	382
01011011101110	227
01011011101111	281
01011011110000	108
01011011110001	309
01011011110010	94
01011011110011	229
01011011110100	126
01011011110101	202
01011011110110	107
01011011110111	324
01011011111000	187
01011011111001	292
01011011111010	195
01011011111011	320
01011011111100	218
01011011111101	331
01011011111110	175
01011011111111	346
01011100000000	279
01011100000001	360
01011100000010	213
01011100000011	312
01011100000100	244
01011100000101	409
01011100000110	234
01011100000111	384
01011100001000	324
01011100001001	565
01011100001010	290
01011100001011	307
01011100001100	286
01011100001101	427
01011100001110	263
01011100001111	326
01011100010000	132
01011100010001	342
01011100010010	105
01011100010011	243
01011100010100	213
01011100010101	413
01011100010110	94
01011100010111	321
01011100011000	215
01011100011001	370
01011100011010	191
01011100011011	337
01011100011100	205
01011100011101	310
01011100011110	150
01011100011111	270
01011100100000	358
01011100100001	570
01011100100010	206
01011100100011	332
01011100100100	372
01011100100101	388
01011100100110	225
01011100100111	416
01011100101000	383
01011100101001	698
01011100101010	309
01011100101011	410
01011100101100	462
01011100101101	569
01011100101110	247
01011100101111	369
01011100110000	167
01011100110001	354
01011100110010	96
01011100110011	262
01011100110100	202
01011100110101	404
01011100110110	121
01011100110111	289
01011100111000	265
01011100111001	494
01011100111010	152
01011100111011	334
01011100111100	228
01011100111101	449
01011100111110	205
01011100111111	277
01011101000000	142
01011101000001	329
01011101000010	126
01011101000011	356
01011101000100	178
01011101000101	317
01011101000110	190
01011101000111	259
01011101001000	215
01011101001001	258
01011101001010	199
01011101001011	364
01011101001100	263
01011101001101	248
01011101001110	184
01011101001111	291
01011101010000	71
01011101010001	140
01011101010010	60
01011101010011	266
01011101010100	87
01011101010101	297
01011101010110	82
01011101010111	240
01011101011000	141
01011101011001	221
01011101011010	154
01011101011011	286
01011101011100	149
01011101011101	399
01011101011110	143
01011101011111	286
01011101100000	254
01011101100001	421
01011101100010	178
01011101100011	345
01011101100100	193
01011101100101	436
01011101100110	118
01011101100111	328
01011101101000	228
01011101101001	389
01011101101010	221
01011101101011	328
01011101101100	210
01011101101101	442
01011101101110	168
01011101101111	241
01011101110000	66
01011101110001	254
01011101110010	84
01011101110011	219
01011101110100	116
01011101110101	402
01011101110110	104
01011101110111	266
01011101111000	135
01011101111001	400
01011101111010	107
01011101111011	264
01011101111100	192
01011101111101	316
01011101111110	140
01011101111111	228
01011110000000	222
01011110000001	477
01011110000010	216
01011110000011	594
01011110000100	375
01011110000101	439
01011110000110	265
01011110000111	342
01011110001000	414
01011110001001	554
01011110001010	247
01011110001011	446
01011110001100	401
01011110001101	505
01011110001110	280
01011110001111	398
01011110010000	172
01011110010001	309
01011110010010	171
01011110010011	373
01011110010100	178
01011110010101	406
01011110010110	134
01011110010111	408
01011110011000	213
01011110011001	492
01011110011010	233
01011110011011	448
01011110011100	311
01011110011101	527
01011110011110	194
01011110011111	462
01011110100000	469
01011110100001	599
01011110100010	263
01011110100011	425
01011110100100	450
01011110100101	674
01011110100110	231
01011110100111	536
01011110101000	571
01011110101001	652
01011110101010	313
01011110101011	407
01011110101100	628
01011110101101	829
01011110101110	306
01011110101111	417
01011110110000	169
01011110110001	466
01011110110010	143
01011110110011	315
01011110110100	267
01011110110101	544
01011110110110	165
01011110110111	357
01011110111000	323
01011110111001	552
01011110111010	234
01011110111011	353
01011110111100	407
01011110111101	555
01011110111110	238
01011110111111	259
01011111000000	236
01011111000001	342
01011111000010	189
01011111000011	364
01011111000100	209
01011111000101	423
01011111000110	232
01011111000111	308
01011111001000	273
01011111001001	450
01011111001010	221
01011111001011	308
01011111001100	268
01011111001101	495
01011111001110	185
01011111001111	364
01011111010000	70
01011111010001	221
01011111010010	98
01011111010011	364
01011111010100	91
01011111010101	226
01011111010110	115
01011111010111	284
01011111011000	156
01011111011001	352
01011111011010	189
01011111011011	285
01011111011100	183
01011111011101	330
01011111011110	152
01011111011111	300
01011111100000	295
01011111100001	533
01011111100010	225
01011111100011	276
01011111100100	334
01011111100101	443
01011111100110	195
01011111100111	378
01011111101000	294
01011111101001	500
01011111101010	264
01011111101011	457
01011111101100	293
01011111101101	505
01011111101110	246
01011111101111	307
01011111110000	118
01011111110001	285
01011111110010	121
01011111110011	300
01011111110100	153
01011111110101	365
01011111110110	109
01011111110111	283
01011111111000	227
01011111111001	388
01011111111010	166
01011111111011	394
01011111111100	196
01011111111101	277
01011111111110	164
01011111111111	388
01100000000000	232
01100000000001	611
01100000000010	188
01100000000011	325
01100000000100	358
01100000000101	481
01100000000110	218
01100000000111	346
01100000001000	366
01100000001001	338
01100000001010	271
01100000001011	248
01100000001100	329
01100000001101	338
01100000001110	183
01100000001111	284
01100000010000	163
01100000010001	234
01100000010010	132
01100000010011	181
01100000010100	145
01100000010101	264
01100000010110	155
01100000010111	279
01100000011000	266
01100000011001	319
01100000011010	178
01100000011011	331
01100000011100	297
01100000011101	293
01100000011110	191
01100000011111	341
01100000100000	348
01100000100001	425
01100000100010	341
01100000100011	343
01100000100100	372
01100000100101	476
01100000100110	239
