 	count
01000000001100	325
01000000001101	336
01000000001110	161
01000000001111	301
01000000010000	111
01000000010001	219
01000000010010	91
01000000010011	186
01000000010100	154
01000000010101	230
01000000010110	127
01000000010111	159
01000000011000	225
01000000011001	297
01000000011010	170
01000000011011	194
01000000011100	202
01000000011101	214
01000000011110	158
01000000011111	180
01000000100000	327
01000000100001	333
01000000100010	248
01000000100011	327
01000000100100	344
01000000100101	408
01000000100110	195
01000000100111	277
01000000101000	330
01000000101001	466
01000000101010	263
01000000101011	244
01000000101100	328
01000000101101	442
01000000101110	186
01000000101111	227
01000000110000	185
01000000110001	301
01000000110010	126
01000000110011	230
01000000110100	189
01000000110101	291
01000000110110	118
01000000110111	240
01000000111000	270
01000000111001	318
01000000111010	204
01000000111011	302
01000000111100	233
01000000111101	320
01000000111110	161
01000000111111	258
01000001000000	186
01000001000001	281
01000001000010	163
01000001000011	215
01000001000100	149
01000001000101	238
01000001000110	106
01000001000111	227
01000001001000	173
01000001001001	294
01000001001010	146
01000001001011	248
01000001001100	156
01000001001101	234
01000001001110	116
01000001001111	223
01000001010000	87
01000001010001	157
01000001010010	67
01000001010011	150
01000001010100	91
01000001010101	267
01000001010110	59
01000001010111	243
01000001011000	135
01000001011001	201
01000001011010	92
01000001011011	214
01000001011100	108
01000001011101	305
01000001011110	79
01000001011111	177
01000001100000	197
01000001100001	297
01000001100010	131
01000001100011	217
01000001100100	151
01000001100101	351
01000001100110	96
01000001100111	225
01000001101000	214
01000001101001	365
01000001101010	139
01000001101011	199
01000001101100	193
01000001101101	301
01000001101110	122
01000001101111	159
01000001110000	58
01000001110001	210
01000001110010	74
01000001110011	155
01000001110100	109
01000001110101	283
01000001110110	81
01000001110111	172
01000001111000	164
01000001111001	281
01000001111010	56
01000001111011	254
01000001111100	138
01000001111101	265
01000001111110	146
01000001111111	199
01000010000000	228
01000010000001	337
01000010000010	125
01000010000011	251
01000010000100	226
01000010000101	247
01000010000110	157
01000010000111	294
01000010001000	217
01000010001001	276
01000010001010	204
01000010001011	311
01000010001100	190
01000010001101	224
01000010001110	153
01000010001111	214
01000010010000	136
01000010010001	189
01000010010010	76
01000010010011	160
01000010010100	95
01000010010101	171
01000010010110	89
01000010010111	166
01000010011000	115
01000010011001	281
01000010011010	82
01000010011011	263
01000010011100	157
01000010011101	228
01000010011110	139
01000010011111	187
01000010100000	254
01000010100001	498
01000010100010	132
01000010100011	179
01000010100100	269
01000010100101	261
01000010100110	163
01000010100111	213
01000010101000	387
01000010101001	254
01000010101010	229
01000010101011	208
01000010101100	250
01000010101101	257
01000010101110	216
01000010101111	265
01000010110000	103
01000010110001	286
01000010110010	94
01000010110011	200
01000010110100	115
01000010110101	270
01000010110110	97
01000010110111	258
01000010111000	231
01000010111001	347
01000010111010	122
01000010111011	263
01000010111100	191
01000010111101	337
01000010111110	117
01000010111111	204
01000011000000	132
01000011000001	182
01000011000010	132
01000011000011	165
01000011000100	103
01000011000101	184
01000011000110	120
01000011000111	179
01000011001000	196
01000011001001	191
01000011001010	167
01000011001011	148
01000011001100	227
01000011001101	198
01000011001110	141
01000011001111	260
01000011010000	76
01000011010001	153
01000011010010	75
01000011010011	186
01000011010100	75
01000011010101	227
01000011010110	77
01000011010111	215
01000011011000	104
01000011011001	166
01000011011010	106
01000011011011	204
01000011011100	92
01000011011101	190
01000011011110	126
01000011011111	214
01000011100000	148
01000011100001	266
01000011100010	137
01000011100011	203
01000011100100	198
01000011100101	224
01000011100110	172
01000011100111	189
01000011101000	164
01000011101001	210
01000011101010	137
01000011101011	193
01000011101100	136
01000011101101	224
01000011101110	138
01000011101111	237
01000011110000	83
01000011110001	193
01000011110010	71
01000011110011	103
01000011110100	92
01000011110101	281
01000011110110	78
01000011110111	174
01000011111000	112
01000011111001	268
01000011111010	93
01000011111011	179
01000011111100	99
01000011111101	228
01000011111110	134
01000011111111	248
01000100000000	183
01000100000001	233
01000100000010	177
01000100000011	217
01000100000100	174
01000100000101	333
01000100000110	178
01000100000111	267
01000100001000	244
01000100001001	322
01000100001010	169
01000100001011	236
01000100001100	208
01000100001101	265
01000100001110	177
01000100001111	246
01000100010000	85
01000100010001	235
01000100010010	70
01000100010011	164
01000100010100	89
01000100010101	228
01000100010110	77
01000100010111	208
01000100011000	152
01000100011001	320
01000100011010	134
01000100011011	217
01000100011100	162
01000100011101	291
01000100011110	125
01000100011111	208
01000100100000	224
01000100100001	348
01000100100010	139
01000100100011	257
01000100100100	259
01000100100101	331
01000100100110	167
01000100100111	276
01000100101000	336
01000100101001	259
01000100101010	229
01000100101011	232
01000100101100	250
01000100101101	366
01000100101110	184
01000100101111	233
01000100110000	141
01000100110001	292
01000100110010	87
01000100110011	168
01000100110100	113
01000100110101	229
01000100110110	74
01000100110111	184
01000100111000	185
01000100111001	301
01000100111010	137
01000100111011	174
01000100111100	178
01000100111101	278
01000100111110	145
01000100111111	234
01000101000000	104
01000101000001	193
01000101000010	118
01000101000011	157
01000101000100	116
01000101000101	217
01000101000110	71
01000101000111	175
01000101001000	140
01000101001001	240
01000101001010	141
01000101001011	184
01000101001100	159
01000101001101	182
01000101001110	79
01000101001111	148
01000101010000	57
01000101010001	117
01000101010010	54
01000101010011	148
01000101010100	102
01000101010101	189
01000101010110	48
01000101010111	128
01000101011000	69
01000101011001	162
01000101011010	76
01000101011011	150
01000101011100	86
01000101011101	239
01000101011110	53
01000101011111	236
01000101100000	123
01000101100001	276
01000101100010	128
01000101100011	211
01000101100100	115
01000101100101	278
01000101100110	127
01000101100111	211
01000101101000	263
01000101101001	199
01000101101010	82
01000101101011	237
01000101101100	160
01000101101101	289
01000101101110	136
01000101101111	127
01000101110000	66
01000101110001	177
01000101110010	46
01000101110011	196
01000101110100	106
01000101110101	256
01000101110110	77
01000101110111	179
01000101111000	79
01000101111001	232
01000101111010	76
01000101111011	171
01000101111100	119
01000101111101	192
01000101111110	79
01000101111111	169
01000110000000	217
01000110000001	296
01000110000010	137
01000110000011	323
01000110000100	344
01000110000101	400
01000110000110	145
01000110000111	255
01000110001000	230
01000110001001	320
01000110001010	201
01000110001011	239
01000110001100	296
01000110001101	312
01000110001110	239
01000110001111	243
01000110010000	119
01000110010001	212
01000110010010	102
01000110010011	185
01000110010100	110
01000110010101	305
01000110010110	82
01000110010111	250
01000110011000	164
01000110011001	249
01000110011010	164
01000110011011	224
01000110011100	172
01000110011101	261
01000110011110	148
01000110011111	294
01000110100000	281
01000110100001	395
01000110100010	183
01000110100011	280
01000110100100	302
01000110100101	454
01000110100110	196
01000110100111	293
01000110101000	335
01000110101001	392
01000110101010	207
01000110101011	273
01000110101100	363
01000110101101	336
01000110101110	251
01000110101111	304
01000110110000	164
01000110110001	305
01000110110010	90
01000110110011	225
01000110110100	166
01000110110101	218
01000110110110	152
01000110110111	209
01000110111000	268
01000110111001	442
01000110111010	118
01000110111011	234
01000110111100	216
01000110111101	393
01000110111110	171
01000110111111	166
01000111000000	140
01000111000001	222
01000111000010	111
01000111000011	214
01000111000100	147
01000111000101	298
01000111000110	164
01000111000111	271
01000111001000	191
01000111001001	206
01000111001010	149
01000111001011	224
01000111001100	164
01000111001101	319
01000111001110	181
01000111001111	210
01000111010000	69
01000111010001	239
01000111010010	73
01000111010011	157
01000111010100	77
01000111010101	159
01000111010110	103
01000111010111	197
01000111011000	114
01000111011001	241
01000111011010	105
01000111011011	194
01000111011100	149
01000111011101	260
01000111011110	134
01000111011111	237
01000111100000	171
01000111100001	206
01000111100010	143
01000111100011	235
01000111100100	177
01000111100101	355
01000111100110	189
01000111100111	264
01000111101000	258
01000111101001	283
01000111101010	155
01000111101011	216
01000111101100	220
01000111101101	363
01000111101110	192
01000111101111	224
01000111110000	76
01000111110001	217
01000111110010	88
01000111110011	167
01000111110100	165
01000111110101	278
01000111110110	83
01000111110111	202
01000111111000	127
01000111111001	254
01000111111010	109
01000111111011	202
01000111111100	163
01000111111101	290
01000111111110	132
01000111111111	271
01001000000000	330
01001000000001	403
01001000000010	217
01001000000011	394
01001000000100	305
01001000000101	392
01001000000110	270
01001000000111	319
01001000001000	377
01001000001001	375
01001000001010	320
01001000001011	428
01001000001100	296
01001000001101	336
01001000001110	267
01001000001111	275
01001000010000	140
01001000010001	369
01001000010010	135
01001000010011	282
01001000010100	132
01001000010101	392
01001000010110	126
01001000010111	321
01001000011000	230
01001000011001	367
01001000011010	205
01001000011011	278
01001000011100	198
01001000011101	365
01001000011110	149
01001000011111	271
01001000100000	400
01001000100001	460
01001000100010	283
01001000100011	424
01001000100100	371
01001000100101	654
01001000100110	258
01001000100111	395
01001000101000	518
01001000101001	620
01001000101010	327
01001000101011	361
01001000101100	448
01001000101101	425
01001000101110	314
01001000101111	322
01001000110000	165
01001000110001	345
01001000110010	115
01001000110011	294
01001000110100	214
01001000110101	471
01001000110110	152
01001000110111	256
01001000111000	321
01001000111001	490
01001000111010	244
01001000111011	385
01001000111100	306
01001000111101	424
01001000111110	195
01001000111111	348
01001001000000	159
01001001000001	284
01001001000010	162
01001001000011	321
01001001000100	213
01001001000101	373
01001001000110	153
01001001000111	299
01001001001000	323
01001001001001	320
01001001001010	176
01001001001011	252
01001001001100	184
01001001001101	320
01001001001110	182
01001001001111	283
01001001010000	92
01001001010001	310
01001001010010	110
01001001010011	244
01001001010100	95
01001001010101	237
01001001010110	74
01001001010111	254
01001001011000	135
01001001011001	272
01001001011010	146
01001001011011	313
01001001011100	135
01001001011101	316
01001001011110	128
01001001011111	234
01001001100000	267
01001001100001	344
01001001100010	134
01001001100011	339
01001001100100	248
01001001100101	418
01001001100110	191
01001001100111	347
01001001101000	245
01001001101001	410
01001001101010	242
01001001101011	251
01001001101100	257
01001001101101	408
01001001101110	179
01001001101111	359
01001001110000	92
01001001110001	324
01001001110010	84
01001001110011	278
01001001110100	112
01001001110101	293
01001001110110	134
01001001110111	333
01001001111000	167
01001001111001	320
01001001111010	120
01001001111011	244
01001001111100	229
01001001111101	258
01001001111110	118
01001001111111	206
01001010000000	398
01001010000001	477
01001010000010	255
01001010000011	333
01001010000100	263
01001010000101	395
01001010000110	235
01001010000111	384
01001010001000	385
01001010001001	496
01001010001010	262
01001010001011	360
01001010001100	322
01001010001101	558
01001010001110	270
01001010001111	353
01001010010000	155
01001010010001	378
01001010010010	105
01001010010011	204
01001010010100	144
01001010010101	288
01001010010110	98
01001010010111	305
01001010011000	256
01001010011001	380
01001010011010	214
01001010011011	341
01001010011100	214
01001010011101	330
01001010011110	170
01001010011111	328
01001010100000	386
01001010100001	459
01001010100010	201
01001010100011	388
01001010100100	415
01001010100101	624
01001010100110	262
01001010100111	398
01001010101000	479
01001010101001	694
01001010101010	301
01001010101011	376
01001010101100	487
01001010101101	623
01001010101110	316
01001010101111	334
01001010110000	211
01001010110001	463
01001010110010	147
01001010110011	258
01001010110100	207
01001010110101	387
01001010110110	112
01001010110111	291
01001010111000	294
01001010111001	511
01001010111010	269
01001010111011	411
01001010111100	343
01001010111101	374
01001010111110	190
01001010111111	312
01001011000000	237
01001011000001	342
01001011000010	195
01001011000011	329
01001011000100	196
01001011000101	345
01001011000110	238
01001011000111	300
01001011001000	244
01001011001001	347
01001011001010	206
01001011001011	366
01001011001100	231
01001011001101	446
01001011001110	202
01001011001111	267
01001011010000	98
01001011010001	206
01001011010010	104
01001011010011	287
01001011010100	134
01001011010101	275
01001011010110	112
01001011010111	244
01001011011000	136
01001011011001	369
01001011011010	128
01001011011011	291
01001011011100	164
01001011011101	307
01001011011110	150
01001011011111	311
01001011100000	278
01001011100001	375
01001011100010	212
01001011100011	377
01001011100100	268
01001011100101	404
01001011100110	196
01001011100111	270
01001011101000	320
01001011101001	437
01001011101010	231
01001011101011	379
01001011101100	301
01001011101101	451
01001011101110	258
01001011101111	297
01001011110000	109
01001011110001	423
01001011110010	85
01001011110011	239
01001011110100	176
01001011110101	326
01001011110110	113
01001011110111	392
01001011111000	215
01001011111001	354
01001011111010	154
01001011111011	313
01001011111100	197
01001011111101	372
01001011111110	204
01001011111111	275
01001100000000	217
01001100000001	419
01001100000010	229
01001100000011	310
01001100000100	269
01001100000101	304
01001100000110	161
01001100000111	250
01001100001000	362
01001100001001	355
01001100001010	279
01001100001011	274
01001100001100	308
01001100001101	340
01001100001110	238
01001100001111	245
01001100010000	110
01001100010001	277
01001100010010	85
01001100010011	210
01001100010100	150
01001100010101	288
01001100010110	113
01001100010111	205
01001100011000	224
01001100011001	301
01001100011010	169
01001100011011	239
01001100011100	185
01001100011101	290
01001100011110	158
01001100011111	263
01001100100000	319
01001100100001	451
01001100100010	213
01001100100011	291
01001100100100	336
01001100100101	460
01001100100110	194
01001100100111	275
01001100101000	317
01001100101001	461
01001100101010	313
01001100101011	345
01001100101100	368
01001100101101	555
01001100101110	307
01001100101111	327
01001100110000	189
01001100110001	394
01001100110010	134
01001100110011	259
01001100110100	199
01001100110101	286
01001100110110	120
01001100110111	261
01001100111000	259
01001100111001	348
01001100111010	171
01001100111011	311
01001100111100	274
01001100111101	391
01001100111110	161
01001100111111	263
01001101000000	110
01001101000001	246
01001101000010	150
01001101000011	243
01001101000100	158
01001101000101	268
01001101000110	117
01001101000111	280
01001101001000	154
01001101001001	226
01001101001010	185
01001101001011	251
01001101001100	176
01001101001101	207
01001101001110	132
01001101001111	233
01001101010000	77
01001101010001	167
01001101010010	54
01001101010011	253
01001101010100	59
01001101010101	210
01001101010110	57
01001101010111	203
01001101011000	135
01001101011001	175
01001101011010	85
01001101011011	254
01001101011100	139
01001101011101	273
01001101011110	122
01001101011111	194
01001101100000	152
01001101100001	363
01001101100010	117
01001101100011	225
01001101100100	150
01001101100101	280
01001101100110	142
01001101100111	280
01001101101000	226
01001101101001	345
01001101101010	164
01001101101011	296
01001101101100	230
01001101101101	374
01001101101110	204
01001101101111	273
01001101110000	98
01001101110001	226
01001101110010	79
01001101110011	223
01001101110100	113
01001101110101	219
01001101110110	115
01001101110111	227
01001101111000	112
01001101111001	304
01001101111010	78
01001101111011	332
01001101111100	164
01001101111101	301
01001101111110	145
01001101111111	201
01001110000000	275
01001110000001	462
01001110000010	260
01001110000011	362
01001110000100	394
01001110000101	432
01001110000110	274
01001110000111	377
01001110001000	357
01001110001001	464
01001110001010	324
01001110001011	445
01001110001100	281
01001110001101	533
01001110001110	276
01001110001111	418
01001110010000	184
01001110010001	371
01001110010010	131
01001110010011	294
01001110010100	179
01001110010101	327
01001110010110	134
01001110010111	293
01001110011000	225
01001110011001	503
01001110011010	198
01001110011011	287
01001110011100	222
01001110011101	470
01001110011110	204
01001110011111	281
01001110100000	406
01001110100001	645
01001110100010	296
01001110100011	403
01001110100100	490
01001110100101	675
01001110100110	238
01001110100111	500
01001110101000	621
01001110101001	661
01001110101010	333
01001110101011	396
01001110101100	471
01001110101101	662
01001110101110	334
01001110101111	364
01001110110000	211
01001110110001	479
01001110110010	138
01001110110011	288
01001110110100	224
01001110110101	521
01001110110110	128
01001110110111	330
01001110111000	353
01001110111001	504
01001110111010	198
01001110111011	342
01001110111100	301
01001110111101	462
01001110111110	205
01001110111111	406
01001111000000	186
01001111000001	372
01001111000010	207
01001111000011	334
01001111000100	198
01001111000101	413
01001111000110	275
01001111000111	401
01001111001000	240
01001111001001	373
01001111001010	255
01001111001011	402
01001111001100	252
01001111001101	273
01001111001110	266
01001111001111	320
01001111010000	98
01001111010001	303
01001111010010	123
01001111010011	217
01001111010100	100
01001111010101	248
01001111010110	132
01001111010111	305
01001111011000	173
01001111011001	260
01001111011010	139
01001111011011	246
01001111011100	157
01001111011101	293
01001111011110	173
01001111011111	309
01001111100000	310
01001111100001	456
01001111100010	247
01001111100011	420
01001111100100	342
01001111100101	499
01001111100110	232
01001111100111	391
01001111101000	373
01001111101001	431
01001111101010	236
01001111101011	318
01001111101100	224
01001111101101	465
01001111101110	279
01001111101111	284
01001111110000	110
01001111110001	309
01001111110010	83
01001111110011	284
01001111110100	145
01001111110101	374
01001111110110	118
01001111110111	284
01001111111000	192
01001111111001	419
01001111111010	186
01001111111011	317
01001111111100	233
01001111111101	459
01001111111110	177
01001111111111	404
01010000000000	319
01010000000001	423
01010000000010	297
01010000000011	365
01010000000100	364
01010000000101	534
01010000000110	288
01010000000111	459
01010000001000	444
01010000001001	680
01010000001010	401
01010000001011	357
01010000001100	476
01010000001101	435
01010000001110	355
01010000001111	434
01010000010000	191
01010000010001	363
01010000010010	160
01010000010011	325
01010000010100	171
01010000010101	426
01010000010110	133
01010000010111	328
01010000011000	313
01010000011001	442
01010000011010	312
01010000011011	417
01010000011100	283
01010000011101	456
01010000011110	192
01010000011111	356
01010000100000	490
01010000100001	535
01010000100010	299
01010000100011	336
01010000100100	443
01010000100101	645
01010000100110	261
01010000100111	415
01010000101000	571
01010000101001	732
01010000101010	355
01010000101011	426
01010000101100	503
01010000101101	497
01010000101110	319
01010000101111	382
01010000110000	321
01010000110001	482
01010000110010	173
01010000110011	465
01010000110100	256
01010000110101	526
01010000110110	169
01010000110111	409
01010000111000	355
01010000111001	542
01010000111010	258
01010000111011	368
01010000111100	468
01010000111101	511
01010000111110	225
01010000111111	392
01010001000000	246
01010001000001	428
01010001000010	171
01010001000011	414
01010001000100	219
01010001000101	477
01010001000110	206
01010001000111	348
01010001001000	292
01010001001001	398
01010001001010	292
01010001001011	376
01010001001100	233
01010001001101	415
01010001001110	218
01010001001111	345
01010001010000	117
01010001010001	350
01010001010010	135
01010001010011	295
01010001010100	127
01010001010101	263
01010001010110	145
01010001010111	328
01010001011000	175
01010001011001	393
01010001011010	181
01010001011011	315
01010001011100	166
01010001011101	358
01010001011110	137
01010001011111	328
01010001100000	246
01010001100001	512
01010001100010	201
01010001100011	363
01010001100100	366
01010001100101	413
01010001100110	179
01010001100111	314
01010001101000	336
01010001101001	463
01010001101010	215
01010001101011	404
01010001101100	325
01010001101101	445
01010001101110	120
01010001101111	361
01010001110000	116
01010001110001	372
01010001110010	97
01010001110011	276
01010001110100	171
01010001110101	452
01010001110110	119
01010001110111	466
01010001111000	169
01010001111001	337
01010001111010	210
01010001111011	377
01010001111100	235
01010001111101	402
01010001111110	138
01010001111111	378
01010010000000	291
01010010000001	625
01010010000010	258
01010010000011	385
01010010000100	360
01010010000101	498
01010010000110	254
01010010000111	533
01010010001000	482
01010010001001	498
01010010001010	348
01010010001011	464
01010010001100	387
01010010001101	570
01010010001110	322
01010010001111	477
01010010010000	186
01010010010001	359
01010010010010	121
01010010010011	361
01010010010100	264
01010010010101	491
01010010010110	122
01010010010111	412
01010010011000	261
01010010011001	584
01010010011010	226
01010010011011	523
01010010011100	282
01010010011101	488
01010010011110	210
01010010011111	399
01010010100000	425
01010010100001	707
01010010100010	283
01010010100011	415
01010010100100	418
01010010100101	649
01010010100110	247
01010010100111	434
01010010101000	601
01010010101001	698
01010010101010	389
01010010101011	420
01010010101100	453
01010010101101	577
01010010101110	334
01010010101111	356
01010010110000	232
01010010110001	518
01010010110010	165
01010010110011	361
01010010110100	242
01010010110101	532
01010010110110	159
01010010110111	357
01010010111000	388
01010010111001	517
01010010111010	214
01010010111011	408
01010010111100	304
01010010111101	522
01010010111110	267
01010010111111	415
01010011000000	237
01010011000001	461
01010011000010	131
01010011000011	393
01010011000100	207
01010011000101	362
01010011000110	194
01010011000111	366
01010011001000	297
01010011001001	393
01010011001010	267
01010011001011	428
01010011001100	222
01010011001101	443
01010011001110	170
01010011001111	329
01010011010000	114
01010011010001	286
01010011010010	96
01010011010011	346
01010011010100	144
01010011010101	288
01010011010110	89
01010011010111	306
01010011011000	160
01010011011001	329
01010011011010	198
01010011011011	357
01010011011100	212
01010011011101	328
01010011011110	161
01010011011111	258
01010011100000	269
01010011100001	423
01010011100010	225
01010011100011	381
01010011100100	295
01010011100101	365
01010011100110	188
01010011100111	317
01010011101000	314
01010011101001	501
01010011101010	264
01010011101011	351
01010011101100	251
01010011101101	451
01010011101110	220
01010011101111	333
01010011110000	142
01010011110001	359
01010011110010	116
01010011110011	239
01010011110100	156
01010011110101	361
01010011110110	143
01010011110111	383
01010011111000	271
01010011111001	416
01010011111010	155
01010011111011	370
01010011111100	206
01010011111101	392
01010011111110	181
01010011111111	383
01010100000000	399
01010100000001	427
01010100000010	282
01010100000011	397
01010100000100	401
01010100000101	587
01010100000110	253
01010100000111	370
01010100001000	396
01010100001001	398
01010100001010	313
01010100001011	431
01010100001100	385
01010100001101	454
01010100001110	375
01010100001111	269
01010100010000	178
01010100010001	300
01010100010010	151
01010100010011	356
01010100010100	183
01010100010101	464
01010100010110	170
01010100010111	337
01010100011000	264
01010100011001	375
01010100011010	236
01010100011011	454
01010100011100	175
01010100011101	402
01010100011110	160
01010100011111	325
01010100100000	454
01010100100001	597
01010100100010	246
01010100100011	306
01010100100100	404
01010100100101	571
01010100100110	305
01010100100111	378
01010100101000	552
01010100101001	530
01010100101010	303
01010100101011	354
01010100101100	439
01010100101101	612
01010100101110	315
01010100101111	318
01010100110000	186
01010100110001	478
01010100110010	161
01010100110011	280
01010100110100	215
01010100110101	406
01010100110110	137
01010100110111	297
01010100111000	295
01010100111001	524
01010100111010	241
01010100111011	286
01010100111100	350
01010100111101	509
01010100111110	226
01010100111111	336
01010101000000	185
01010101000001	404
01010101000010	186
01010101000011	419
01010101000100	222
01010101000101	372
01010101000110	176
01010101000111	374
01010101001000	226
01010101001001	368
01010101001010	180
01010101001011	294
01010101001100	170
01010101001101	378
01010101001110	175
01010101001111	279
01010101010000	134
01010101010001	323
01010101010010	102
01010101010011	243
01010101010100	114
01010101010101	342
01010101010110	76
01010101010111	254
01010101011000	149
01010101011001	281
01010101011010	182
01010101011011	218
01010101011100	128
01010101011101	303
01010101011110	162
01010101011111	311
01010101100000	224
01010101100001	536
01010101100010	154
01010101100011	307
01010101100100	313
01010101100101	501
01010101100110	186
01010101100111	348
01010101101000	257
01010101101001	576
01010101101010	220
01010101101011	371
01010101101100	279
01010101101101	443
01010101101110	156
01010101101111	310
01010101110000	95
01010101110001	301
01010101110010	83
01010101110011	246
01010101110100	134
01010101110101	340
01010101110110	96
01010101110111	343
01010101111000	182
01010101111001	411
01010101111010	115
01010101111011	389
01010101111100	241
01010101111101	467
01010101111110	177
01010101111111	320
01010110000000	485
01010110000001	573
01010110000010	336
01010110000011	483
01010110000100	342
01010110000101	743
01010110000110	263
01010110000111	510
01010110001000	577
01010110001001	558
01010110001010	393
01010110001011	515
01010110001100	566
01010110001101	573
01010110001110	361
01010110001111	441
01010110010000	234
01010110010001	422
01010110010010	169
01010110010011	399
01010110010100	244
01010110010101	471
01010110010110	173
01010110010111	308
01010110011000	296
01010110011001	555
01010110011010	231
01010110011011	420
01010110011100	355
01010110011101	568
01010110011110	279
01010110011111	449
01010110100000	469
01010110100001	566
01010110100010	439
01010110100011	526
01010110100100	584
01010110100101	902
01010110100110	391
01010110100111	462
01010110101000	726
01010110101001	816
01010110101010	377
01010110101011	479
01010110101100	646
01010110101101	868
01010110101110	353
01010110101111	383
01010110110000	241
01010110110001	514
01010110110010	150
01010110110011	369
01010110110100	232
01010110110101	450
01010110110110	167
01010110110111	459
01010110111000	395
01010110111001	646
01010110111010	253
01010110111011	376
01010110111100	440
01010110111101	717
01010110111110	250
01010110111111	460
01010111000000	290
01010111000001	458
01010111000010	262
01010111000011	391
01010111000100	283
01010111000101	565
01010111000110	228
01010111000111	346
01010111001000	317
01010111001001	381
01010111001010	287
01010111001011	471
01010111001100	294
01010111001101	419
01010111001110	258
01010111001111	478
01010111010000	138
01010111010001	357
01010111010010	171
01010111010011	304
01010111010100	151
01010111010101	430
01010111010110	144
01010111010111	322
01010111011000	208
01010111011001	336
01010111011010	218
01010111011011	352
01010111011100	176
01010111011101	350
01010111011110	194
01010111011111	349
01010111100000	313
01010111100001	582
01010111100010	261
01010111100011	345
01010111100100	285
01010111100101	524
01010111100110	232
01010111100111	383
01010111101000	383
01010111101001	563
01010111101010	273
01010111101011	423
01010111101100	364
01010111101101	532
01010111101110	266
01010111101111	335
01010111110000	166
01010111110001	389
01010111110010	146
01010111110011	372
01010111110100	216
01010111110101	566
01010111110110	159
01010111110111	326
01010111111000	288
01010111111001	383
01010111111010	210
01010111111011	388
01010111111100	285
01010111111101	470
01010111111110	241
01010111111111	438
01011000000000	273
01011000000001	308
01011000000010	259
01011000000011	362
01011000000100	285
01011000000101	404
01011000000110	240
01011000000111	393
01011000001000	411
01011000001001	512
01011000001010	259
01011000001011	333
01011000001100	307
01011000001101	354
01011000001110	169
01011000001111	290
01011000010000	159
01011000010001	226
01011000010010	157
01011000010011	238
01011000010100	155
01011000010101	291
01011000010110	111
01011000010111	253
01011000011000	174
01011000011001	336
01011000011010	232
01011000011011	294
01011000011100	182
01011000011101	313
01011000011110	178
01011000011111	242
01011000100000	327
01011000100001	362
01011000100010	268
01011000100011	256
01011000100100	345
01011000100101	533
01011000100110	234
01011000100111	274
01011000101000	449
01011000101001	508
01011000101010	271
01011000101011	404
01011000101100	325
01011000101101	540
01011000101110	287
01011000101111	234
01011000110000	198
01011000110001	403
01011000110010	137
01011000110011	260
01011000110100	201
01011000110101	397
01011000110110	130
01011000110111	290
01011000111000	312
01011000111001	467
01011000111010	197
01011000111011	248
01011000111100	235
01011000111101	449
01011000111110	142
01011000111111	252
01011001000000	165
01011001000001	295
01011001000010	210
01011001000011	265
01011001000100	153
01011001000101	329
01011001000110	181
01011001000111	203
01011001001000	203
01011001001001	308
01011001001010	148
01011001001011	384
01011001001100	196
01011001001101	326
01011001001110	154
01011001001111	253
01011001010000	59
01011001010001	248
01011001010010	90
01011001010011	195
01011001010100	95
01011001010101	221
01011001010110	73
01011001010111	271
01011001011000	158
01011001011001	246
01011001011010	104
01011001011011	200
01011001011100	132
01011001011101	233
01011001011110	114
01011001011111	179
01011001100000	187
01011001100001	304
01011001100010	154
01011001100011	311
01011001100100	208
01011001100101	402
01011001100110	134
01011001100111	204
01011001101000	247
01011001101001	379
01011001101010	214
01011001101011	339
01011001101100	213
01011001101101	369
01011001101110	130
01011001101111	207
01011001110000	112
01011001110001	267
01011001110010	50
01011001110011	220
01011001110100	107
01011001110101	326
01011001110110	90
01011001110111	265
01011001111000	172
01011001111001	368
01011001111010	118
01011001111011	253
01011001111100	142
01011001111101	365
01011001111110	135
01011001111111	266
01011010000000	287
01011010000001	295
01011010000010	249
01011010000011	315
01011010000100	271
01011010000101	408
01011010000110	185
01011010000111	257
01011010001000	340
01011010001001	329
01011010001010	306
01011010001011	308
01011010001100	316
01011010001101	342
01011010001110	179
01011010001111	307
01011010010000	125
01011010010001	289
01011010010010	102
01011010010011	233
01011010010100	141
01011010010101	231
01011010010110	104
01011010010111	226
01011010011000	251
01011010011001	373
01011010011010	181
01011010011011	269
01011010011100	205
01011010011101	214
01011010011110	140
01011010011111	281
01011010100000	327
01011010100001	593
01011010100010	198
01011010100011	333
01011010100100	366
01011010100101	385
01011010100110	192
01011010100111	332
01011010101000	442
01011010101001	487
01011010101010	214
01011010101011	232
01011010101100	414
01011010101101	428
01011010101110	264
01011010101111	369
01011010110000	162
01011010110001	372
01011010110010	107
01011010110011	222
01011010110100	202
01011010110101	377
01011010110110	103
01011010110111	233
01011010111000	271
01011010111001	468
01011010111010	169
01011010111011	327
01011010111100	231
01011010111101	491
01011010111110	187
01011010111111	232
01011011000000	170
01011011000001	211
01011011000010	163
01011011000011	230
01011011000100	179
01011011000101	330
01011011000110	137
01011011000111	244
01011011001000	206
01011011001001	375
01011011001010	197
01011011001011	238
01011011001100	183
01011011001101	342
01011011001110	175
01011011001111	310
01011011010000	57
01011011010001	193
01011011010010	80
01011011010011	168
01011011010100	103
01011011010101	291
01011011010110	76
01011011010111	191
01011011011000	137
01011011011001	388
01011011011010	115
01011011011011	258
01011011011100	108
01011011011101	231
01011011011110	120
01011011011111	236
01011011100000	258
